2016-01-03,UYU,29.8909985596
2016-01-03,TZS,2152.5244557992
2016-01-03,BOB,6.8519854095
2016-01-03,BND,1.41115
2016-01-03,NAD,15.556780072
2016-01-03,BMD,1
2016-01-03,YER,212.7009692022
2016-01-03,SCR,12.07
2016-01-03,TOP,2.2663033953
2016-01-03,SOS,619.9551152497
2016-01-03,CDF,913.4701143919
2016-01-03,LSL,15.556780072
2016-01-03,MDL,19.6519945315
2016-01-03,MRO,308.1579296619
2016-01-03,XPD,0.0017761989
2016-01-03,AWG,1.79
2016-01-03,SPL,0.1666666667
2016-01-03,TMT,3.5
2016-01-04,USD,1
2016-01-04,CAD,1.396435232
2016-01-04,CNY,6.5332787438
2016-01-04,HKD,7.7507567226
2016-01-04,IDR,13973.4587636349
2016-01-01,TVD,1.3693940431
2016-01-02,EUR,0.92055
2016-01-02,SGD,1.41115
2016-01-02,NZD,1.4606003067
2016-01-02,MXN,17.20435
2016-01-02,SAR,3.7531
2016-01-02,EGP,7.8300987587
2016-01-02,DKK,6.87266
2016-01-02,XAU,0.0009420809
2016-01-02,ARS,12.9830337715
2016-01-02,BHD,0.3770393915
2016-01-02,TND,2.0407374874
2016-01-02,GEL,2.3999062693
2016-01-02,UZS,2810.0148930789
2016-01-02,ISK,130.0248087335
2016-01-02,JMD,119.9749972106
2016-01-02,AFN,68.3698508101
2016-01-02,ALL,126.242307339
2016-01-02,ZWD,361.9
2016-01-02,BWP,11.297522747
2016-01-02,PGK,3.0075200633
2016-01-02,KZT,341.5475519579
2016-01-02,MGA,3224.4542611163
2016-01-02,AMD,483.7484701455
2016-01-02,BZD,1.9946725452
2016-01-02,HTG,56.6404081734
2016-01-02,STD,22461.8149146451
2016-01-02,LRD,84.6599548254
2016-01-02,CUP,26.5
2016-01-02,ANG,1.7899999932
2016-01-02,SVC,8.75
2016-01-02,DJF,177.7698768944
2016-01-02,ERN,10.4699971239
2016-01-02,TVD,1.3693659151
2016-01-03,EUR,0.9205916501
2016-01-03,SGD,1.41115
2016-01-03,NZD,1.4606003067
2016-01-03,MXN,17.20435
2016-01-03,SAR,3.7529879874
2016-01-03,EGP,7.8300038771
2016-01-03,DKK,6.87266
2016-01-03,XAU,0.0009420809
2016-01-03,ARS,12.9490398026
2016-01-03,BHD,0.3763295825
2016-01-03,TND,2.0227495709
2016-01-03,GEL,2.3999062693
2016-01-03,UZS,2810.0148930789
2016-01-03,ISK,130.0248087335
2016-01-03,JMD,119.9509969587
2016-01-03,AFN,68.3507925676
2016-01-03,ALL,126.242307339
2016-01-03,ZWD,361.9
2016-01-03,BWP,11.297522747
2016-01-03,PGK,3.0075200633
2016-01-03,KZT,339.1019020783
2016-01-03,MGA,3196.1781704446
2016-01-03,AMD,483.7484701455
2016-01-03,BZD,1.9805869201
2016-01-03,HTG,55.852816034
2016-01-03,STD,22416.8725965858
2016-01-03,LRD,87.866398193
2016-01-03,CUP,26.5
2016-01-03,ANG,1.7707999814
2016-01-03,SVC,8.75
2016-01-03,DJF,176.8387980055
2016-01-03,ERN,10.4699971239
2016-01-03,TVD,1.3693659151
2016-01-04,EUR,0.9257623717
2016-01-04,SGD,1.4267097841
2016-01-04,NZD,1.4843978615
2016-01-04,MXN,17.3613753126
2016-01-04,SAR,3.754454
2016-01-04,BRL,4.0624383276
2016-01-04,TRY,2.9668110952
2016-01-04,KES,102.2007969971
2016-01-04,KRW,1192.3923040768
2016-01-04,EGP,7.8300199242
2016-01-04,IQD,1094.008
2016-01-04,NOK,8.9282155859
2016-01-04,KWD,0.3028079996
2016-01-04,RUB,73.2085124407
2016-01-04,DKK,6.9083630088
2016-01-04,PKR,104.8
2016-01-04,ILS,3.9146962309
2016-01-04,PLN,3.9817566763
2016-01-04,QAR,3.6408039989
2016-01-04,XAU,0.0009317014
2016-01-04,OMR,0.3845007968
2016-01-04,COP,3203.0007835531
2016-01-04,CLP,717.7156908767
2016-01-04,TWD,33.1566351998
2016-01-04,ARS,13.0335
2016-01-04,CZK,25.0162217426
2016-01-04,VND,22162.5000000471
2016-01-04,MAD,9.9554291611
2016-01-04,JOD,0.709806005
2016-01-04,BHD,0.3770008039
2016-01-04,XOF,607.260308074
2016-01-04,LKR,143.8228102977
2016-01-04,UAH,24.1409993896
2016-01-04,NGN,199.002
2016-01-04,TND,2.0375079041
2016-01-04,UGX,3388.04
2016-01-04,RON,4.189315346
2016-01-04,BDT,78.3809972534
2016-01-04,PEN,3.4275
2016-01-04,GEL,2.4099066636
2016-01-04,XAF,607.260308074
2016-01-04,FJD,2.202
2016-01-04,VEF,6.30525
2016-01-04,HRK,7.0735706194
2016-01-04,UZS,2815
2016-01-04,BGN,1.807974
2016-01-04,DZD,107.1000000001
2016-01-04,IRR,29830.2
2016-01-04,DOP,45.535
2016-01-04,ISK,130.25
2016-01-04,XAG,0.0719309971
2016-01-04,CRC,531.9799829102
2016-01-04,SYP,188.8160478535
2016-01-04,LYD,1.3895280218
2016-01-04,JMD,119.9020015259
2016-01-04,MUR,35.9000000001
2016-01-04,GHS,3.8175
2016-01-04,AOA,135.2215672991
2016-01-04,UYU,29.9003996277
2016-01-04,AFN,68.4507969971
2016-01-04,LBP,1511.028
2016-01-04,XPF,110.4728367222
2016-01-04,TTD,6.3786999855
2016-01-04,TZS,2158.028
2016-01-04,ALL,126.1
2016-01-04,XCD,2.7000027
2016-01-04,GTQ,7.6495118942
2016-01-04,NPR,103.0999984741
2016-01-04,BOB,6.8503999023
2016-01-04,ZWD,361.9
2016-01-04,BBD,2
2016-01-04,CUC,1
2016-01-04,LAK,8124.14
2016-01-04,BND,1.4267097841
2016-01-04,BWP,11.2385437095
2016-01-04,HNL,22.375
2016-01-04,PYG,5807.2
2016-01-04,ETB,21.3
2016-01-04,NAD,15.6263301427
2016-01-04,PGK,3.0085
2016-01-04,SDG,6.095
2016-01-04,MOP,7.9832794243
2016-01-04,NIO,27.9
2016-01-04,BMD,1
2016-01-04,KZT,339.8502060547
2016-01-04,PAB,1
2016-01-04,BAM,1.8106338195
2016-01-04,GYD,204.9199938965
2016-01-04,YER,215.125
2016-01-04,MGA,3201.9999999992
2016-01-04,KYD,0.8200001312
2016-01-04,SBD,8.0321285141
2016-01-04,MWK,605
2016-01-04,GNF,7630.4
2016-01-04,TJS,7.1100998969
2016-01-04,KGS,75.8955676988
2016-01-04,KHR,4019.04
2016-01-04,SZL,15.6263301427
2016-01-04,BSD,1
2016-01-04,BTN,66.566928
2016-01-04,FKP,0.6809347185
2016-01-04,IMP,0.6809347185
2016-01-05,GBP,0.6819862985
2016-01-05,CHF,1.0097442981
2016-01-05,THB,36.1275035348
2016-01-05,ZAR,15.6287741551
2016-01-05,BRL,4.0100329411
2016-01-05,IQD,1094.0007914259
2016-01-05,PKR,104.8500912742
2016-01-05,OMR,0.3848999899
2016-01-05,CZK,25.154703442
2016-01-05,XOF,610.6440881169
2016-01-05,UGX,3392.9999958981
2016-01-05,XAF,610.6440881169
2016-01-05,BGN,1.822975
2016-01-05,XAG,0.0713097539
2016-01-05,MUR,36.3499731942
2016-01-05,LBP,1513.5
2016-01-05,XCD,2.7000000027
2016-01-05,BBD,2
2016-01-05,HNL,22.369998292
2016-01-05,SDG,6.0825007809
2016-01-05,PAB,1
2016-01-05,KYD,0.8199999967
2016-01-05,SBD,7.9968012795
2016-01-05,MWK,674.5989188359
2016-01-05,GNF,7678.004928
2016-01-05,TJS,7.1100998969
2016-01-05,KGS,75.8955676988
2016-01-05,KHR,4030.00144
2016-01-05,SZL,15.6287741551
2016-01-05,BSD,1
2016-01-05,BTN,66.5377021439
2016-01-05,FKP,0.6819862985
2016-01-05,IMP,0.6819862985
2016-01-06,GBP,0.6836511035
